,date,open,high,low,close,adjcp,volume,tic,day
232,2012-12-05,2660.679931640625,2663.43994140625,2624.510009765625,2637.889892578125,2637.889892578125,1800820000,^NDX,2
233,2012-12-06,2631.159912109375,2663.010009765625,2623.6201171875,2656.300048828125,2656.300048828125,1713460000,^NDX,3
234,2012-12-07,2667.43994140625,2671.570068359375,2631.469970703125,2640.5400390625,2640.5400390625,1613570000,^NDX,4
235,2012-12-10,2634.5400390625,2661.35009765625,2632.25,2647.570068359375,2647.570068359375,1528430000,^NDX,0
236,2012-12-11,2665.97998046875,2696.89990234375,2664.10009765625,2682.070068359375,2682.070068359375,1921860000,^NDX,1
237,2012-12-12,2694.39990234375,2694.429931640625,2668.510009765625,2674.570068359375,2674.570068359375,1756220000,^NDX,2
238,2012-12-13,2667.360107421875,2688.43994140625,2643.139892578125,2654.010009765625,2654.010009765625,1833990000,^NDX,3
239,2012-12-14,2635.909912109375,2643.969970703125,2620.080078125,2628.090087890625,2628.090087890625,1786980000,^NDX,4
240,2012-12-17,2629.760009765625,2664.719970703125,2627.3701171875,2664.260009765625,2664.260009765625,1911420000,^NDX,0
241,2012-12-18,2675.43994140625,2708.47998046875,2669.830078125,2705.389892578125,2705.389892578125,2022130000,^NDX,1
242,2012-12-19,2709.610107421875,2713.389892578125,2690.989990234375,2690.989990234375,2690.989990234375,1933270000,^NDX,2
243,2012-12-20,2697.60009765625,2698.7099609375,2679.550048828125,2693.550048828125,2693.550048828125,1691190000,^NDX,3
244,2012-12-21,2641.9599609375,2667.699951171875,2639.64990234375,2664.669921875,2664.669921875,2843090000,^NDX,4
245,2012-12-24,2658.64990234375,2662.030029296875,2653.580078125,2658.050048828125,2658.050048828125,614230000,^NDX,0
246,2012-12-26,2657.409912109375,2663.56005859375,2627.52001953125,2637.179931640625,2637.179931640625,1059190000,^NDX,2
247,2012-12-27,2636.35009765625,2641.110107421875,2599.6298828125,2632.93994140625,2632.93994140625,1342790000,^NDX,3
248,2012-12-28,2612.18994140625,2631.7099609375,2604.9599609375,2606.360107421875,2606.360107421875,1143530000,^NDX,4
249,2012-12-31,2600.919921875,2665.72998046875,2598.570068359375,2660.929931640625,2660.929931640625,1557230000,^NDX,0
250,2013-01-02,2727.669921875,2746.5,2716.300048828125,2746.469970703125,2746.469970703125,2111300000,^NDX,2
251,2013-01-03,2742.1298828125,2750.820068359375,2723.669921875,2732.260009765625,2732.260009765625,1769420000,^NDX,3
252,2013-01-04,2730.530029296875,2732.159912109375,2716.0400390625,2724.489990234375,2724.489990234375,1745140000,^NDX,4
253,2013-01-07,2713.43994140625,2727.679931640625,2707.110107421875,2724.219970703125,2724.219970703125,1702540000,^NDX,0
254,2013-01-08,2724.760009765625,2730.159912109375,2703.75,2718.719970703125,2718.719970703125,1744380000,^NDX,1
255,2013-01-09,2724.169921875,2735.419921875,2720.050048828125,2727.64990234375,2727.64990234375,1732510000,^NDX,2
256,2013-01-10,2746.679931640625,2749.18994140625,2719.679931640625,2744.179931640625,2744.179931640625,1754240000,^NDX,3
257,2013-01-11,2743.570068359375,2749.360107421875,2738.0,2748.260009765625,2748.260009765625,1772600000,^NDX,4
258,2013-01-14,2733.4599609375,2743.35009765625,2724.070068359375,2735.699951171875,2735.699951171875,1876050000,^NDX,0
259,2013-01-15,2721.2900390625,2726.27001953125,2710.800048828125,2722.97998046875,2722.97998046875,1852870000,^NDX,1
260,2013-01-16,2725.6298828125,2742.330078125,2721.6201171875,2734.72998046875,2734.72998046875,1692380000,^NDX,2
261,2013-01-17,2746.18994140625,2756.679931640625,2740.070068359375,2747.14990234375,2747.14990234375,1766510000,^NDX,3
262,2013-01-18,2735.89990234375,2743.5400390625,2728.070068359375,2743.239990234375,2743.239990234375,1860070000,^NDX,4
263,2013-01-22,2744.27001953125,2747.52001953125,2726.860107421875,2746.18994140625,2746.18994140625,1790730000,^NDX,1
264,2013-01-23,2761.97998046875,2769.31005859375,2756.590087890625,2762.169921875,2762.169921875,1698190000,^NDX,2
265,2013-01-24,2724.199951171875,2748.360107421875,2719.830078125,2723.530029296875,2723.530029296875,2046990000,^NDX,3
266,2013-01-25,2731.330078125,2745.090087890625,2726.72998046875,2736.72998046875,2736.72998046875,1920250000,^NDX,4
267,2013-01-28,2737.6201171875,2752.5400390625,2735.2099609375,2742.429931640625,2742.429931640625,1935590000,^NDX,0
268,2013-01-29,2739.389892578125,2749.43994140625,2722.52001953125,2743.580078125,2743.580078125,2050670000,^NDX,1
269,2013-01-30,2748.6298828125,2757.090087890625,2732.050048828125,2738.7099609375,2738.7099609375,2014350000,^NDX,2
270,2013-01-31,2736.1298828125,2751.110107421875,2730.070068359375,2731.530029296875,2731.530029296875,2190840000,^NDX,3
271,2013-02-01,2751.18994140625,2768.6298828125,2740.64990234375,2763.9599609375,2763.9599609375,2012930000,^NDX,4
272,2013-02-04,2749.39990234375,2755.64990234375,2715.510009765625,2715.679931640625,2715.679931640625,1874750000,^NDX,0
273,2013-02-05,2727.820068359375,2762.860107421875,2720.7900390625,2754.989990234375,2754.989990234375,2150080000,^NDX,1
274,2013-02-06,2745.3798828125,2758.25,2738.469970703125,2746.35009765625,2746.35009765625,2002740000,^NDX,2
275,2013-02-07,2746.02001953125,2749.139892578125,2716.360107421875,2746.5,2746.5,1955960000,^NDX,3
276,2013-02-08,2761.050048828125,2780.1298828125,2760.389892578125,2775.56005859375,2775.56005859375,1816480000,^NDX,4
277,2013-02-11,2774.43994140625,2777.1298828125,2766.31005859375,2774.639892578125,2774.639892578125,1551370000,^NDX,0
278,2013-02-12,2771.159912109375,2776.7099609375,2761.409912109375,2762.6201171875,2762.6201171875,1786800000,^NDX,1
279,2013-02-13,2770.699951171875,2783.18994140625,2765.0400390625,2773.77001953125,2773.77001953125,1822450000,^NDX,2
280,2013-02-14,2760.1201171875,2776.489990234375,2759.739990234375,2771.429931640625,2771.429931640625,1924900000,^NDX,3
281,2013-02-15,2772.56005859375,2779.070068359375,2756.429931640625,2764.669921875,2764.669921875,1858670000,^NDX,4
282,2013-02-19,2770.699951171875,2782.860107421875,2766.860107421875,2782.860107421875,2782.860107421875,1843840000,^NDX,1
283,2013-02-20,2781.0,2782.449951171875,2739.27001953125,2739.989990234375,2739.989990234375,2001800000,^NDX,2
284,2013-02-21,2730.10009765625,2731.25,2700.320068359375,2711.510009765625,2711.510009765625,2052630000,^NDX,3
285,2013-02-22,2726.27001953125,2737.280029296875,2715.469970703125,2737.280029296875,2737.280029296875,1581500000,^NDX,4
286,2013-02-25,2756.18994140625,2763.9599609375,2700.969970703125,2700.969970703125,2700.969970703125,1930990000,^NDX,0
287,2013-02-26,2708.800048828125,2718.06005859375,2689.830078125,2713.02001953125,2713.02001953125,1847750000,^NDX,1
288,2013-02-27,2714.449951171875,2757.610107421875,2710.18994140625,2741.260009765625,2741.260009765625,1727260000,^NDX,2
289,2013-02-28,2742.3798828125,2761.280029296875,2738.219970703125,2738.580078125,2738.580078125,2022530000,^NDX,3
290,2013-03-01,2725.3798828125,2751.219970703125,2713.489990234375,2747.75,2747.75,1870250000,^NDX,4
291,2013-03-04,2738.2099609375,2759.840087890625,2734.919921875,2759.530029296875,2759.530029296875,1718290000,^NDX,0
292,2013-03-05,2776.280029296875,2803.35009765625,2776.1201171875,2799.25,2799.25,1891510000,^NDX,1
293,2013-03-06,2808.110107421875,2808.179931640625,2788.679931640625,2792.56005859375,2792.56005859375,1764020000,^NDX,2
294,2013-03-07,2794.68994140625,2804.030029296875,2790.0400390625,2799.489990234375,2799.489990234375,1675640000,^NDX,3
295,2013-03-08,2809.330078125,2812.72998046875,2792.1298828125,2804.110107421875,2804.110107421875,1611700000,^NDX,4
296,2013-03-11,2798.1298828125,2812.050048828125,2791.389892578125,2811.860107421875,2811.860107421875,1628500000,^NDX,0
297,2013-03-12,2803.469970703125,2809.530029296875,2788.219970703125,2800.81005859375,2800.81005859375,1673740000,^NDX,1
298,2013-03-13,2801.409912109375,2807.699951171875,2787.719970703125,2798.679931640625,2798.679931640625,1577280000,^NDX,2
299,2013-03-14,2806.409912109375,2812.2900390625,2801.360107421875,2807.300048828125,2807.300048828125,1651650000,^NDX,3
300,2013-03-15,2810.0400390625,2810.239990234375,2792.22998046875,2799.409912109375,2799.409912109375,2305230000,^NDX,4
301,2013-03-18,2771.530029296875,2803.449951171875,2767.47998046875,2792.300048828125,2792.300048828125,1550510000,^NDX,0
302,2013-03-19,2801.10009765625,2807.0,2763.1201171875,2787.27001953125,2787.27001953125,1690680000,^NDX,1
303,2013-03-20,2808.929931640625,2811.47998046875,2794.22998046875,2805.909912109375,2805.909912109375,1599120000,^NDX,2
304,2013-03-21,2779.570068359375,2787.85009765625,2768.7900390625,2774.85009765625,2774.85009765625,1692260000,^NDX,3
305,2013-03-22,2787.27001953125,2803.9599609375,2783.68994140625,2800.81005859375,2800.81005859375,1681360000,^NDX,4
306,2013-03-25,2810.75,2816.550048828125,2778.780029296875,2789.449951171875,2789.449951171875,1666010000,^NDX,0
307,2013-03-26,2803.22998046875,2807.179931640625,2796.389892578125,2806.5,2806.5,1444500000,^NDX,1
308,2013-03-27,2786.659912109375,2811.7900390625,2783.860107421875,2809.97998046875,2809.97998046875,1420130000,^NDX,2
309,2013-03-28,2809.489990234375,2820.669921875,2804.530029296875,2818.68994140625,2818.68994140625,1636800000,^NDX,3
310,2013-04-01,2819.780029296875,2821.47998046875,2789.760009765625,2797.070068359375,2797.070068359375,1481360000,^NDX,0
311,2013-04-02,2809.0,2828.639892578125,2808.719970703125,2820.6201171875,2820.6201171875,1580800000,^NDX,1
312,2013-04-03,2821.969970703125,2825.280029296875,2787.27001953125,2795.0400390625,2795.0400390625,1813910000,^NDX,2
313,2013-04-04,2794.409912109375,2800.590087890625,2779.340087890625,2794.919921875,2794.919921875,1475720000,^NDX,3
314,2013-04-05,2749.639892578125,2774.5400390625,2744.260009765625,2771.75,2771.75,1594090000,^NDX,4
315,2013-04-08,2772.300048828125,2786.1298828125,2764.340087890625,2786.1298828125,2786.1298828125,1323520000,^NDX,0
316,2013-04-09,2793.860107421875,2815.070068359375,2780.199951171875,2804.669921875,2804.669921875,1498130000,^NDX,1
317,2013-04-10,2812.510009765625,2862.320068359375,2811.85009765625,2859.2099609375,2859.2099609375,1769870000,^NDX,2
318,2013-04-11,2850.389892578125,2863.659912109375,2848.030029296875,2859.070068359375,2859.070068359375,1829170000,^NDX,3
319,2013-04-12,2854.469970703125,2857.35009765625,2834.4599609375,2856.47998046875,2856.47998046875,1471180000,^NDX,4
320,2013-04-15,2841.260009765625,2849.159912109375,2796.389892578125,2797.469970703125,2797.469970703125,1779320000,^NDX,0
321,2013-04-16,2815.64990234375,2839.3798828125,2810.02001953125,2838.409912109375,2838.409912109375,1515400000,^NDX,1
322,2013-04-17,2811.330078125,2812.4599609375,2765.449951171875,2781.97998046875,2781.97998046875,1902730000,^NDX,2
323,2013-04-18,2787.969970703125,2788.18994140625,2730.969970703125,2741.949951171875,2741.949951171875,1766000000,^NDX,3
324,2013-04-19,2743.39990234375,2785.64990234375,2743.39990234375,2780.4599609375,2780.4599609375,1738850000,^NDX,4
325,2013-04-22,2791.77001953125,2818.72998046875,2780.820068359375,2810.070068359375,2810.070068359375,1628340000,^NDX,0
326,2013-04-23,2824.969970703125,2845.39990234375,2810.760009765625,2835.3701171875,2835.3701171875,1684770000,^NDX,1
327,2013-04-24,2827.35009765625,2844.949951171875,2821.800048828125,2834.1201171875,2834.1201171875,1738590000,^NDX,2
328,2013-04-25,2841.97998046875,2860.68994140625,2841.02001953125,2848.659912109375,2848.659912109375,2012230000,^NDX,3
329,2013-04-26,2842.2099609375,2848.530029296875,2828.8798828125,2840.550048828125,2840.550048828125,1721970000,^NDX,4
330,2013-04-29,2849.5400390625,2877.080078125,2849.0400390625,2866.949951171875,2866.949951171875,1594110000,^NDX,0
331,2013-04-30,2869.1298828125,2887.8701171875,2859.93994140625,2887.43994140625,2887.43994140625,1984270000,^NDX,1
332,2013-05-01,2885.35009765625,2892.260009765625,2868.760009765625,2873.35009765625,2873.35009765625,1884600000,^NDX,2
333,2013-05-02,2877.56005859375,2916.300048828125,2877.260009765625,2911.139892578125,2911.139892578125,1757480000,^NDX,3
334,2013-05-03,2938.739990234375,2952.219970703125,2937.239990234375,2944.590087890625,2944.590087890625,1745570000,^NDX,4
335,2013-05-06,2948.89990234375,2959.6298828125,2947.469970703125,2955.360107421875,2955.360107421875,1500410000,^NDX,0
336,2013-05-07,2960.080078125,2961.760009765625,2942.25,2952.8798828125,2952.8798828125,1709800000,^NDX,1
337,2013-05-08,2952.31005859375,2969.659912109375,2946.7900390625,2968.239990234375,2968.239990234375,1756400000,^NDX,2
338,2013-05-09,2960.550048828125,2980.360107421875,2955.699951171875,2961.1201171875,2961.1201171875,1826220000,^NDX,3
339,2013-05-10,2967.070068359375,2981.02001953125,2962.68994140625,2981.02001953125,2981.02001953125,1689730000,^NDX,4
340,2013-05-13,2972.9599609375,2989.699951171875,2971.72998046875,2982.090087890625,2982.090087890625,1615510000,^NDX,0
341,2013-05-14,2981.889892578125,3005.02001953125,2981.889892578125,2996.050048828125,2996.050048828125,1820520000,^NDX,1
342,2013-05-15,2990.389892578125,3004.52001953125,2982.77001953125,3002.6201171875,3002.6201171875,1843910000,^NDX,2
343,2013-05-16,3005.050048828125,3019.0400390625,2997.469970703125,2999.340087890625,2999.340087890625,1945760000,^NDX,3
344,2013-05-17,3017.7900390625,3028.9599609375,3005.25,3028.9599609375,3028.9599609375,1828610000,^NDX,4
345,2013-05-20,3019.280029296875,3032.860107421875,3011.949951171875,3020.969970703125,3020.969970703125,1745260000,^NDX,0
346,2013-05-21,3019.89990234375,3036.7099609375,3011.510009765625,3026.449951171875,3026.449951171875,1776780000,^NDX,1
347,2013-05-22,3027.449951171875,3053.510009765625,2984.840087890625,2999.1298828125,2999.1298828125,2179330000,^NDX,2
348,2013-05-23,2967.929931640625,3002.550048828125,2966.64990234375,2991.449951171875,2991.449951171875,1820670000,^NDX,3
349,2013-05-24,2971.360107421875,2991.260009765625,2965.300048828125,2991.02001953125,2991.02001953125,1449210000,^NDX,4
350,2013-05-28,3024.3798828125,3037.0,3002.219970703125,3011.93994140625,3011.93994140625,1748070000,^NDX,1
351,2013-05-29,2996.97998046875,3006.89990234375,2979.89990234375,2994.820068359375,2994.820068359375,1794650000,^NDX,2
352,2013-05-30,2998.989990234375,3026.360107421875,2998.77001953125,3011.830078125,3011.830078125,1737320000,^NDX,3
353,2013-05-31,3001.68994140625,3023.110107421875,2981.760009765625,2981.760009765625,2981.760009765625,1968270000,^NDX,4
354,2013-06-03,2984.590087890625,2990.800048828125,2950.8701171875,2990.7900390625,2990.7900390625,2054100000,^NDX,0
355,2013-06-04,2993.06005859375,3007.300048828125,2962.219970703125,2973.68994140625,2973.68994140625,1871640000,^NDX,1
356,2013-06-05,2961.669921875,2975.830078125,2933.219970703125,2937.139892578125,2937.139892578125,1813890000,^NDX,2
357,2013-06-06,2940.8701171875,2950.300048828125,2911.93994140625,2950.300048828125,2950.300048828125,1802700000,^NDX,3
358,2013-06-07,2960.89990234375,2993.1298828125,2955.10009765625,2990.8701171875,2990.8701171875,1646810000,^NDX,4
359,2013-06-10,2995.030029296875,3004.669921875,2985.5,2990.489990234375,2990.489990234375,1556520000,^NDX,0
360,2013-06-11,2959.43994140625,2987.85009765625,2952.070068359375,2959.840087890625,2959.840087890625,1560370000,^NDX,1
361,2013-06-12,2977.679931640625,2978.760009765625,2921.8798828125,2926.139892578125,2926.139892578125,1630200000,^NDX,2
362,2013-06-13,2924.889892578125,2968.97998046875,2914.199951171875,2962.89990234375,2962.89990234375,1584740000,^NDX,3
363,2013-06-14,2958.8701171875,2966.1298828125,2939.679931640625,2943.860107421875,2943.860107421875,1458030000,^NDX,4
364,2013-06-17,2967.330078125,2988.590087890625,2956.919921875,2971.260009765625,2971.260009765625,1581830000,^NDX,0
365,2013-06-18,2974.919921875,3001.889892578125,2974.610107421875,2996.090087890625,2996.090087890625,1675090000,^NDX,1
366,2013-06-19,2998.090087890625,3000.219970703125,2959.5,2959.5,2959.5,1649200000,^NDX,2
367,2013-06-20,2927.6298828125,2938.10009765625,2882.449951171875,2890.330078125,2890.330078125,2041500000,^NDX,3
368,2013-06-21,2887.070068359375,2898.39990234375,2853.68994140625,2877.93994140625,2877.93994140625,2921900000,^NDX,4
369,2013-06-24,2852.64990234375,2869.919921875,2825.179931640625,2848.199951171875,2848.199951171875,2030960000,^NDX,0
370,2013-06-25,2874.659912109375,2880.929931640625,2851.989990234375,2866.5,2866.5,1657280000,^NDX,1
371,2013-06-26,2892.429931640625,2899.580078125,2883.9599609375,2893.85009765625,2893.85009765625,1671280000,^NDX,2
372,2013-06-27,2909.8798828125,2924.340087890625,2905.300048828125,2906.840087890625,2906.840087890625,1689800000,^NDX,3
373,2013-06-28,2896.699951171875,2927.489990234375,2891.570068359375,2909.60009765625,2909.60009765625,3630410000,^NDX,4
374,2013-07-01,2933.47998046875,2951.0,2924.260009765625,2927.35009765625,2927.35009765625,1586750000,^NDX,0
375,2013-07-02,2924.7900390625,2945.929931640625,2913.47998046875,2929.6298828125,2929.6298828125,1685190000,^NDX,1
376,2013-07-03,2918.949951171875,2953.85009765625,2916.27001953125,2941.409912109375,2941.409912109375,935980000,^NDX,2
377,2013-07-05,2958.260009765625,2963.820068359375,2934.219970703125,2963.219970703125,2963.219970703125,1254400000,^NDX,4
378,2013-07-08,2976.610107421875,2978.820068359375,2955.3701171875,2966.1298828125,2966.1298828125,1521720000,^NDX,0
379,2013-07-09,2981.10009765625,2989.929931640625,2966.679931640625,2984.320068359375,2984.320068359375,1633520000,^NDX,1
380,2013-07-10,2981.219970703125,3004.280029296875,2981.090087890625,3000.659912109375,3000.659912109375,1567340000,^NDX,2
381,2013-07-11,3032.090087890625,3060.669921875,3030.389892578125,3059.4599609375,3059.4599609375,1744210000,^NDX,3
382,2013-07-12,3061.889892578125,3079.070068359375,3054.030029296875,3079.070068359375,3079.070068359375,1615820000,^NDX,4
383,2013-07-15,3077.02001953125,3082.25,3068.030029296875,3079.85009765625,3079.85009765625,1449130000,^NDX,0
384,2013-07-16,3083.570068359375,3085.199951171875,3069.169921875,3077.469970703125,3077.469970703125,1590540000,^NDX,1
385,2013-07-17,3084.93994140625,3090.889892578125,3075.9599609375,3085.280029296875,3085.280029296875,1564340000,^NDX,2
